bayerc,29129654,b'A week ago and now aaall the snow is gone. ??? #notreadyforspring #bassethound #earsflying? https://t.co/IyE5PUcvzl',2018-02-26 17:26:10
ElRecreoCoffee,403694414,b'Well isn?t that a pretty color!  ?#turmericlatte #yellow #recreocafe #turmericyellow We have? https://t.co/m7xKNE0EU4',2018-02-26 16:24:51
4everlove,17941422,b'@DODOwoo ???????',2018-02-26 14:54:36
Martina121,80382000,"b""Can?t sleep. It?s audiobook time! (@ Martina's apartment in West Roxbury, MA) https://t.co/Zrlsyx5ma8""",2018-02-26 07:00:35
KayDee215,16258563,b'Been in Boston discussing Black Panther for the last 6 hours with various black folks from around the world. Dope t? https://t.co/IrS7SGntxu',2018-02-26 01:08:45
siggiboston,28650408,b'#hustle #hustlehard #workinghard #work #motivationalquotes #motivationmonday #garyvee @ West? https://t.co/BVE3bkhZut',2018-02-25 18:22:20
Martina121,80382000,"b""I'm at Martina's apartment in West Roxbury, MA https://t.co/CzEymurMDQ""",2018-02-24 21:15:45
siggiboston,28650408,b'Shaken not stirred #shake #chocolate #shakennotstired #shakennotstirred #jamesbond #protein? https://t.co/cWJL8O6ofA',2018-02-24 17:35:35
Himalayanbistro,233027520,b'#vegans #alosimi #stringbeanspotato#himalayanfood #indianfoods https://t.co/gUVpxtKV85',2018-02-24 17:27:49
4everlove,17941422,b'@oakvale5 ?????Tax Year 2015??10%???140k??????????????????https://t.co/n9mzIlgjKW',2018-02-24 17:23:29
4everlove,17941422,b'@miaojiang ?????in 000?????',2018-02-24 17:10:06
4everlove,17941422,"b""According to the IRS' just released Statistics of Income Bulletin (Winter 2018 edition) the price of admission to t? https://t.co/Pm5VDcBREJ""",2018-02-24 17:08:52
Martina121,80382000,"b'Woke up a little after 7AM, fell back to sleep a little before 9AM. Called grandma. Now I?m clean and looking forew? https://t.co/znXVPa4MCy'",2018-02-24 16:29:12
siggiboston,28650408,b'Friday time to party ? #Friday #fridaymood #fridaynight #fridaynightlights #party #partytime? https://t.co/wMe1TO5MTt',2018-02-24 02:02:54
4everlove,17941422,b'@oakvale5 ???????????????????',2018-02-23 21:17:44
4everlove,17941422,b'AMZN?Close?1500.00????pure manipulation #?????',2018-02-23 21:02:45
4everlove,17941422,b'@Orzzai ?????????????',2018-02-23 00:03:26
siggiboston,28650408,b'Amazing weather here #winter #winterolympics #wintersun #wintertime #summer #summerhouse? https://t.co/pDQE03CuTN',2018-02-22 04:44:45
mikejjohnson,14102653,b'I wasn?t spending much time here due to frustration with the official Twitter client. Now I?ve been trying out both? https://t.co/LjONGFnnLl',2018-02-22 04:29:37
mikejjohnson,14102653,b'I?ve been rewatching old x-files eps the last several weeks. We need our alien overlords to come down and save us from ourselves.',2018-02-22 04:03:43
siggiboston,28650408,b'Sun in Boston #sun #manchesterunited #championsleague #boston #workoutmotivation #workinghard? https://t.co/DqzwVT5ouO',2018-02-21 20:16:24
DJBACKSPIN01,26171631,b'@WaxhugFilms @YouTube ???????',2018-02-21 04:04:24
BostonParker,281793541,"b'Sometimes, you have to put the equipment on and fight through all of? https://t.co/sqtVJisvB5'",2018-02-20 22:51:18
tmj_bos_cstsrv,71719032,b'This #job might be a great fit for you: Automotive Technician/Customer Service Advisor ? Entry Level -? https://t.co/J1dhhomovo',2018-02-20 21:56:01
tmj_MA_auto,180443509,"b""Want to work at VIOC? We're #hiring in #WestRoxbury, MA! Click for details: https://t.co/Hulo3GS6h4 #Automotive #Job #Jobs #CareerArc""",2018-02-20 19:41:48
Martina121,80382000,"b""Write, research, and take physical therapy! (@ Martina's apartment in West Roxbury, MA) https://t.co/k4HWWeS7U2""",2018-02-20 19:18:55
Martina121,80382000,"b""Cool pictures from my house this weekend! (@ Martina's apartment in West Roxbury, MA) https://t.co/cZldWbXi1N https://t.co/AkOihNW2v3""",2018-02-20 03:29:27
pdecoteau,15769407,"b'Day off hike @ West Roxbury, Massachusetts https://t.co/qPLQhNflWb'",2018-02-19 18:40:27
bayerc,29129654,"b'President?s Day means we snooze all day today, right? ???? #presidentsday #houndsofinstagram? https://t.co/sIukU22zfS'",2018-02-19 14:26:25
SuenaRecords,390722230,b'#ashlynvega #2018 #babygirl #nurseryroom #cuarto #decoration #painting #whitefrost #room? https://t.co/ExF6BVu9TD',2018-02-19 00:14:32
SuenaRecords,390722230,b'#ashlynvega #2018 #babygirl #nurseryroom #cuarto #decoration #painting #whitefrost @ West? https://t.co/Fj25wD5Bao',2018-02-18 23:42:31
deathscrod,262965655,b'#WHPmoveit #snowfall #Wrox #shovelingmylifeaway  #shovelthis @ West? https://t.co/Gy8yINKGyy',2018-02-18 23:06:39
siggiboston,28650408,b'More snow #snow #snowday #shovelingsnow #beach #beachlife #summer #summerfun #spring #winter? https://t.co/Slo1CGS6li',2018-02-18 18:53:41
siggiboston,28650408,b'Fun on Sunday then more work#Sunday #fun #dailyvee #hustle #working #work #motivationalquotes? https://t.co/PMlbA0bk27',2018-02-18 17:12:20
Himalayanbistro,233027520,b'#SUNDAYBRUNCH https://t.co/RLCUFoDNKq',2018-02-18 16:50:19
TomSullBoston,1477707607,"b""eatwithjackoneill ? with shermbaby3 ?? @ Eat With Jack O'Neill https://t.co/00QeOUeTev""",2018-02-18 16:23:15
deathscrod,262965655,"b'Our back yard @ West Roxbury, Massachusetts https://t.co/ZlkqQOmhNQ'",2018-02-18 15:26:14
grolby,51784319,b'@efacc @resultsboy @PastryWeight @mike868y Oh wait I thought at first that was Pat?s data and I was like WHAT.',2018-02-18 15:10:37
Martina121,80382000,"b""It?s 4AM and I?m writing; guess I?m back (@ Martina's apartment in West Roxbury, MA) https://t.co/Bu27eyUsRo""",2018-02-18 09:12:24
siggiboston,28650408,b'Bike ride for a burger #bikelife #bike #burger #macdonalds #hamburger #food #foodporn #boston? https://t.co/eFLnGzvg2C',2018-02-18 05:22:30
peggyrosepr,29569118,b'At my 1st Republican caucus to elect delegates to the Republican? https://t.co/AnzIYjoqs6',2018-02-17 16:11:38
