betsy420,19133169,b'We are so excited to film @taniyanayak today. The famous interior? https://t.co/gr23qLxkf6',2018-02-26 17:25:17
LuvBeing_ToyaT,270977608,b'#latergram I had a (play)date with my Frankie Baby ? and brunch with his mommy Abra.? https://t.co/GSCm2caoes',2018-02-25 12:23:49
3Stamp617,777110752490622976,b'They out here... https://t.co/syj8uoFvas',2018-02-25 05:52:09
LuvBeing_ToyaT,270977608,b'Of course I ate the whole thing. I?m still full. ? @ Lower Mills Tavern https://t.co/kXuXL1k1FM',2018-02-24 23:57:38
brian_bousquet,777343274017230848,"b'@DrWeil @drmicheleross @mercola please help us inform the public,we need your medical expertise to get the word out? https://t.co/8NLaXss80r'",2018-02-23 17:55:44
AriaOfSolice,14932110,b'Inadvertently matching with work attire hahahaha. #dogwalker #dogs #dog #extra @? https://t.co/GQbyhQimkA',2018-02-23 17:11:01
bxbell13,419969750,"b'""The liquor\'s calling the shots now"" @ Yellow Door Taqueria https://t.co/0Jn0uY2rax'",2018-02-22 23:48:57
BJONX3,55154608,"b""I'm at Bred in Dorchester, MA https://t.co/2bSTU66no4""",2018-02-22 21:52:33
CoachR_Jean,128136767,"b""?????? They finally realized that they're black lmaooo https://t.co/PRuZ4ssRjc""",2018-02-22 17:30:45
thinktanktrivia,436079040,b'#Boston! Come play @thinktanktrivia tonight at sweetlifebakeryandcafe! The game starts at? https://t.co/Cw4jYXKqEi',2018-02-21 20:54:28
brian_bousquet,777343274017230848,b'Please sign the petition to #KeepKratomLegal we need your signature today to do your  part to save lives and use? https://t.co/pslmTpVurE',2018-02-21 17:00:36
DJCasperts,175057641,b'Last set....maybe @ Planet Fitness https://t.co/b85fACp4f3',2018-02-21 01:08:45
dperrera,14222126,"b'@leannewastaken @amyhparker This would probably work great for you, but it?s far from ?done?. Maybe I could convinc? https://t.co/63QHjiHn8L'",2018-02-20 23:53:08
dperrera,14222126,b'I made a grocery list app for @amyhparker. We?re beta testing it tonight and I?m more nervous about this than any p? https://t.co/CVkmmLiP8i',2018-02-20 23:42:56
BredGourmet,2318082656,b'Except to haters... ? @ BRED Gourmet https://t.co/Xcl49rgb5d',2018-02-20 19:50:11
BredGourmet,2318082656,"b'NOW ACCEPTING resumes for cooks, cashiers and prep positions! Please email all resumes to? https://t.co/URCChBljAT'",2018-02-19 23:16:16
BredGourmet,2318082656,b'? X ? @ BRED Gourmet https://t.co/rq4XGGHDFX',2018-02-19 22:37:21
