BosPartyBusLimo,900683456,"b""Does it feel like spring already? What's your favorite thing to do in the spring? Let the party? https://t.co/3SCwgrLmFj""",2018-02-26 15:53:06
SquirrelsBrews,270918903,b'Now available in Massachusetts - Drinking a King Sue by @theTGBNews @ Dick Naugles  ? https://t.co/HdEQLMupqh #photo',2018-02-25 23:27:45
DrMahua1,1390526689,b'Weekend brunch at this amazing tapas place in Brookline!! #barcelona  #brookline? https://t.co/uUkvDSlpkr',2018-02-25 14:19:40
Moogys,18079920,b'Fresh Fluff #slambajamba #banana #peanutbutter #fluff #marshmallow #tripledeckersandwich #moogys? https://t.co/jqgZCmDtzp',2018-02-24 15:38:47
creepycreep314,482488556,b'Draw me like one of your French cats #lechatnoir @ Cleveland Circle https://t.co/jV2qGgBudJ',2018-02-23 23:23:17
BC_OffCampus,2836908360,"b'We had SUCH a blast last night playing trivia! Congrats to our 1st place team, and thanks to? https://t.co/T6dGAJBEmP'",2018-02-22 17:51:23
Moogys,18079920,b'Wing night starts at 8! #itswednesday #wingnight #winginwednesday #moogys @ Moogys https://t.co/Uk0KlCpBPA',2018-02-22 00:54:01
Moogys,18079920,"b'Good thing we put the water bowl out today, Huck came to visit! #moogys #waterbowl #newfriends @? https://t.co/KZ5M0QvApd'",2018-02-21 20:32:45
seansullyphoto,1074305425,b'Radiator @ Waterworks Museum https://t.co/rnvK71gasw',2018-02-21 09:54:56
seansullyphoto,1074305425,b'Deteriorating @ Waterworks Museum https://t.co/0FVynw2AKY',2018-02-21 09:41:50
seansullyphoto,1074305425,b'Just posted a photo @ Waterworks Museum https://t.co/1mEddnMxzy',2018-02-21 09:29:42
LeticiaSobrinho,76087366,b'Bom dia!@!\nAleluia!!!\nTenhamos um dis de paz...? https://t.co/hg5OPpI3aJ',2018-02-20 12:47:49
wallybos,70188300,"b""I'm at Star Market - @star_mrkt in Brookline, MA https://t.co/lBan26APwK""",2018-02-19 19:22:57
joseyw33,428732318,b'Anyone looking to sweat for a great cause??? https://t.co/K9PORJb4G2',2018-02-19 14:54:14
LeticiaSobrinho,76087366,b'????? @ Boston City https://t.co/s5kt9zeEU9',2018-02-19 04:12:55
LeticiaSobrinho,76087366,b'Curtindo a neve adoidado ????????? @ Chestnut Hill Reservoir https://t.co/18fDu0jCA5',2018-02-18 23:28:09
Quarnian,987973435,b'https://t.co/oOWsk6sccB',2018-02-18 19:51:08
Quarnian,987973435,b'SO PUMPED https://t.co/bwb119Z5la',2018-02-18 19:50:53
Quarnian,987973435,b'Three out of four gears are invisible https://t.co/Hzr7GA7zrS',2018-02-18 19:45:11
Quarnian,987973435,b'super pumped! https://t.co/6lvrRtUKoQ',2018-02-18 19:25:14
Moogys,18079920,b'Stack of Rude Awakenings with bacon #blueberry #banana #chocolatechip #pancakes #breakfastallday? https://t.co/sXRFDAFtM9',2018-02-18 17:48:31
Moogys,18079920,b'He??rt ??tt??ck #moogys #brunch #sundayfunday @ Moogys https://t.co/uoZIqamuPI',2018-02-18 17:28:10
Moogys,18079920,b'Cow Meets Egg #brunch #moogys #sundayfunday @ Moogys https://t.co/LbUYuf41UZ',2018-02-18 17:26:42
colleenglenney,22398660,b'Snow-covered trees are always breathtaking against New England?s? https://t.co/r1jrE1qSIh',2018-02-18 13:34:42
LeticiaSobrinho,76087366,b'???? @ Boston City https://t.co/XXFOSpIQU0',2018-02-18 12:43:34
harleychic247,121924520,b'? When you help a church relocate 15 (verrrrry heavy) 10 foot pews BUT also need look nice for? https://t.co/o19EX1ALt0',2018-02-17 19:45:23
