tmj_bos_edu,21799895,"b'Can you recommend anyone for this #job in #Boston, MA? https://t.co/eAfbaUVrX9 #Education #Hiring #CareerArc'",2018-02-27 12:59:13
LaLorris,119964814,b'Cinnamon-fig latte?mmh ??? at @pavementcoffee',2018-02-27 12:12:07
jetroscholar,27477923,"b'Good morning Boston, Ma and the world, wishing you an amazing week.? https://t.co/hlXyIy6bwu'",2018-02-27 11:46:52
BBDoughnuts,2707387884,b'This is how we Taco Tuesday. ?smara038 @ Blackbird Doughnuts https://t.co/Am1X3Nz75M',2018-02-27 10:33:29
fon_robinson,3084799457,b'Medical Revolution  &amp; Innovation @ Wyss Institute for Biologically Inspired Engineering at Harvard https://t.co/xXDxSiLtmn',2018-02-27 07:59:36
LaurenH_C,14009652,b'Anxiety is like monsters flying around your head driving you fucking crazy.? https://t.co/A294H6wT0r',2018-02-27 03:45:27
liv_post,607799526,b'?once contemporary; \nwhat we had was art;\nlife filled with? https://t.co/qXhfTLuw4q',2018-02-27 03:38:34
ilyssa_forman,2289944823,"b'voices of conscience @ Museum of Fine Arts, Boston https://t.co/pWoqkKNO9v'",2018-02-27 03:31:51
TheRealDrKris,2805604380,b'Absolutely loved tonight?s dialogue @CIENortheastern with fabulous group of conscious faculty and students seeking? https://t.co/lAiseGpJrk',2018-02-27 03:28:52
LloydLegacy617,452483362,b'#TheLegacyTour2k18ReturnsToDorchesterMA for the first time in nearly 6 weeks for? https://t.co/eRB1GmL18L',2018-02-27 03:04:03
AnToneMcTony,196904798,b'My Morty doll is me after a long day of hard work ?? #SzechuanSauce #MidtermWeek @ Boston? https://t.co/k744C0a1V6',2018-02-27 02:26:44
arlenstawasz,163862777,"b'We have a motivated group this semester, eager to take on the challenges of #climatechange in the built environment? https://t.co/AcjTWPk8ZR'",2018-02-27 01:52:25
MattBoutDatLife,217281584,b'? https://t.co/JHhW8nri1n',2018-02-27 01:44:56
amico_mac,1631618402,b'Back in Brookline! Hanging with andtree1818 and the gang olearys_brookline for #stumptrivia? https://t.co/QkwvoPdBBZ',2018-02-27 01:42:21
THEAVENUEmag,2229328298,"b'Monday mood. Peep the blog for a recent favorite: Athleisure. It?s good for running, also good? https://t.co/bI8SBilVtK'",2018-02-27 00:41:11
Daniela_Maria15,362115930,b'can?t wait to see this beautiful man? @ House of Blues Boston https://t.co/K6J8BWUeYi',2018-02-27 00:30:18
jessphillipsart,382698771,b'I love clay but sometimes I wonder #whatif #glassblowing #glassscultpure #chihuly #chihulyglass? https://t.co/hsRz0Ne3Yb',2018-02-27 00:12:45
Martyg84,82165450,b'Flash back to a few weeks ago at the hobboston with @matomaofficial \n#oneinamilliontour? https://t.co/muNwLvwbz0',2018-02-27 00:07:14
